subject_id,trial_id,fix_id,fix_x,fix_y,jpg
1,1,1,373,581,C1_041.jpg
1,1,2,216,555,C1_041.jpg
1,1,3,178,605,C1_041.jpg
1,1,4,467,392,C1_041.jpg
1,1,5,520,631,C1_041.jpg
1,1,6,348,170,C1_041.jpg
1,1,7,319,89,C1_041.jpg
1,1,8,515,733,C1_041.jpg
1,1,9,236,586,C1_041.jpg
1,1,10,356,424,C1_041.jpg
1,2,1,530,297,C1_052.jpg
1,2,2,134,247,C1_052.jpg
1,2,3,326,427,C1_052.jpg
1,2,4,411,88,C1_052.jpg
1,2,5,487,484,C1_052.jpg
1,2,6,379,439,C1_052.jpg
1,2,7,312,329,C1_052.jpg
1,2,8,378,721,C1_052.jpg
1,2,9,128,575,C1_052.jpg
1,2,10,262,691,C1_052.jpg
2,1,1,86,94,C1_041.jpg
2,1,2,154,451,C1_041.jpg
2,1,3,266,71,C1_041.jpg
2,1,4,415,242,C1_041.jpg
2,1,5,214,420,C1_041.jpg
2,1,6,339,548,C1_041.jpg
2,1,7,537,153,C1_041.jpg
2,1,8,431,375,C1_041.jpg
2,1,9,138,541,C1_041.jpg
2,1,10,477,665,C1_041.jpg
2,2,1,512,664,C1_052.jpg
2,2,2,338,514,C1_052.jpg
2,2,3,389,574,C1_052.jpg
2,2,4,468,225,C1_052.jpg
2,2,5,375,394,C1_052.jpg
2,2,6,535,159,C1_052.jpg
2,2,7,91,133,C1_052.jpg
2,2,8,471,78,C1_052.jpg
2,2,9,160,190,C1_052.jpg
2,2,10,453,301,C1_052.jpg
